timestamp,cpu_percent,mem_used_mb,latency_ms,throughput_mps
2025-06-08T14:07:30.199Z,0.00,15584.52,0.00,0.00
2025-06-08T14:07:31.213Z,59.73,15508.61,0.00,0.00
2025-06-08T14:07:32.236Z,23.44,15374.91,0.00,0.00
2025-06-08T14:07:33.212Z,9.69,15426.39,0.00,0.00
2025-06-08T14:07:34.226Z,7.80,15420.82,0.00,0.00
2025-06-08T14:07:35.223Z,10.67,15408.00,0.00,0.00
2025-06-08T14:07:36.207Z,3.91,15408.18,0.00,0.00
2025-06-08T14:07:37.232Z,7.03,15397.81,0.00,0.00
2025-06-08T14:07:38.227Z,9.76,15397.90,0.00,0.00
2025-06-08T14:07:39.239Z,16.25,15421.55,0.00,0.00
2025-06-08T14:07:40.212Z,88.23,15467.95,0.00,0.00
2025-06-08T14:07:41.208Z,18.35,15678.49,0.00,0.00
2025-06-08T14:07:42.369Z,47.32,15883.64,0.00,0.00
2025-06-08T14:07:43.212Z,96.19,15867.56,0.00,0.00
2025-06-08T14:07:44.218Z,63.68,15639.74,0.00,0.00
